1,2018-01-12 00:00,gguevara,27,40,hohoi
2,2018-01-13 00:00,gguevara,24,45,hohoi
3,2018-01-14 00:00,gguevara,30,22,hohoi
4,2018-01-15 00:00,gguevara,25,17,hohoi
5,2018-01-16 00:00,gguevara,16,19,hohoi
6,2018-01-17 00:00,gguevara,30,22,hohoi
7,2018-01-18 00:00,gguevara,17,19,hohoi
8,2018-01-19 00:00,gguevara,23,22,hohoi
9,2018-01-20 00:00,gguevara,26,32,hohoi
10,2018-01-21 00:00,gguevara,30,31,hohoi
11,2018-02-13 00:00,gguevara,30,12,hohoi
12,2018-02-14 00:00,gguevara,21,41,hohoi
13,2018-02-15 00:00,gguevara,25,21,hohoi
14,2018-02-16 00:00,gguevara,23,42,hohoi
15,2018-02-17 00:00,gguevara,27,21,hohoi
16,2018-02-18 00:00,gguevara,28,15,hohoi
17,2018-02-19 00:00,gguevara,19,23,hohoi
18,2018-03-14 00:00,gguevara,29,38,hohoi
19,2018-03-15 00:00,gguevara,16,33,hohoi
20,2018-03-16 00:00,gguevara,20,10,hohoi
21,2018-03-17 00:00,gguevara,29,24,hohoi
22,2018-03-18 00:00,gguevara,17,33,hohoi
23,2018-03-19 00:00,gguevara,24,45,hohoi
24,2018-03-20 00:00,gguevara,25,48,hohoi
25,2018-03-21 00:00,gguevara,25,35,hohoi
26,2018-03-22 00:00,gguevara,22,41,hohoi
27,2018-03-23 00:00,gguevara,24,47,hohoi
28,2018-05-15 23:19,gguevara,29,30,hohoi
29,2018-05-16 23:19,gguevara,15,38,hohoi
30,2018-05-17 23:19,gguevara,20,15,hohoi
31,2018-05-18 23:19,gguevara,25,35,hohoi
32,2018-05-19 23:19,gguevara,30,20,hohoi
33,2018-05-20 23:19,gguevara,18,43,hohoi
34,2018-05-21 23:19,gguevara,30,22,hohoi
35,2018-05-22 23:19,gguevara,18,43,hohoi
36,2018-05-23 23:19,gguevara,23,17,hohoi
37,2018-05-24 23:19,gguevara,16,18,hohoi
38,2018-05-25 23:19,gguevara,17,37,hohoi
